,ticker,adjclose
2007-11-06,J69U.SI,0.6491497755050659
2007-11-07,J69U.SI,0.6361672282218933
2007-11-09,J69U.SI,0.6318395137786865
2007-11-12,J69U.SI,0.605873167514801
2007-11-13,J69U.SI,0.5972180366516113
2007-11-14,J69U.SI,0.6102010607719421
2007-11-15,J69U.SI,0.5885626673698425
2007-11-16,J69U.SI,0.5625967383384705
2007-11-19,J69U.SI,0.5755795240402222
2007-11-20,J69U.SI,0.5842351913452148
2007-11-21,J69U.SI,0.5625967383384705
2007-11-22,J69U.SI,0.5625967383384705
2007-11-23,J69U.SI,0.5799074172973633
2007-11-26,J69U.SI,0.5799074172973633
2007-11-27,J69U.SI,0.5799074172973633
2007-11-28,J69U.SI,0.5712520480155945
2007-11-29,J69U.SI,0.5625967383384705
2007-11-30,J69U.SI,0.5625967383384705
2007-12-03,J69U.SI,0.5885626673698425
2007-12-04,J69U.SI,0.5842351913452148
2007-12-05,J69U.SI,0.5755795240402222
2007-12-06,J69U.SI,0.601545512676239
2007-12-07,J69U.SI,0.6145286560058594
2007-12-10,J69U.SI,0.6275117993354797
2007-12-11,J69U.SI,0.605873167514801
2007-12-12,J69U.SI,0.605873167514801
2007-12-13,J69U.SI,0.5972180366516113
2007-12-14,J69U.SI,
2007-12-17,J69U.SI,0.601545512676239
2007-12-18,J69U.SI,0.5928901433944702
2007-12-19,J69U.SI,0.5842351913452148
2007-12-21,J69U.SI,0.5885626673698425
2007-12-24,J69U.SI,0.601545512676239
2007-12-26,J69U.SI,0.601545512676239
2007-12-27,J69U.SI,0.6361672282218933
2007-12-28,J69U.SI,0.6188564300537109
2007-12-31,J69U.SI,0.6318395137786865
2008-01-02,J69U.SI,0.6318395137786865
2008-01-03,J69U.SI,
2008-01-04,J69U.SI,0.6188564300537109
2008-01-07,J69U.SI,0.6275117993354797
2008-01-08,J69U.SI,0.6275117993354797
2008-01-09,J69U.SI,0.601545512676239
2008-01-10,J69U.SI,0.5928901433944702
2008-01-11,J69U.SI,0.5842351913452148
2008-01-14,J69U.SI,0.5625967383384705
2008-01-15,J69U.SI,0.5279753804206848
2008-01-16,J69U.SI,0.5409585237503052
2008-01-17,J69U.SI,0.5279753804206848
2008-01-18,J69U.SI,0.5323032736778259
2008-01-21,J69U.SI,0.49768128991127014
2008-01-22,J69U.SI,0.4846988022327423
2008-01-23,J69U.SI,0.49335405230522156
2008-01-24,J69U.SI,0.5193198323249817
2008-01-25,J69U.SI,0.5236477851867676
2008-01-28,J69U.SI,0.5193198323249817
2008-01-29,J69U.SI,0.5236477851867676
2008-01-30,J69U.SI,0.5304418802261353
2008-01-31,J69U.SI,0.5304418802261353
2008-02-01,J69U.SI,0.5392096042633057
2008-02-04,J69U.SI,0.5479772090911865
2008-02-05,J69U.SI,0.5304418802261353
2008-02-06,J69U.SI,0.5216742157936096
2008-02-11,J69U.SI,0.5260577201843262
2008-02-12,J69U.SI,0.5172902941703796
2008-02-13,J69U.SI,0.5260577201843262
2008-02-14,J69U.SI,0.5260577201843262
2008-02-15,J69U.SI,0.5435935258865356
2008-02-18,J69U.SI,0.5479772090911865
2008-02-19,J69U.SI,0.5698961019515991
2008-02-20,J69U.SI,0.5698961019515991
2008-02-21,J69U.SI,0.5655124187469482
2008-02-22,J69U.SI,0.5567446351051331
2008-02-25,J69U.SI,0.5698961019515991
2008-02-26,J69U.SI,0.5830478072166443
2008-02-27,J69U.SI,0.5830478072166443
2008-02-28,J69U.SI,0.5874313712120056
2008-02-29,J69U.SI,0.5786637663841248
2008-03-03,J69U.SI,0.5698961019515991
2008-03-04,J69U.SI,0.5698961019515991
2008-03-05,J69U.SI,0.561128556728363
2008-03-06,J69U.SI,0.5698961019515991
2008-03-07,J69U.SI,0.5523606538772583
2008-03-10,J69U.SI,0.561128556728363
2008-03-11,J69U.SI,0.5479772090911865
2008-03-12,J69U.SI,0.5479772090911865
2008-03-13,J69U.SI,0.561128556728363
2008-03-14,J69U.SI,0.5567446351051331
2008-03-17,J69U.SI,0.5567446351051331
2008-03-18,J69U.SI,0.5392096042633057
2008-03-19,J69U.SI,0.5435935258865356
2008-03-20,J69U.SI,0.5172902941703796
2008-03-24,J69U.SI,0.5129063129425049
2008-03-25,J69U.SI,0.5129063129425049
2008-03-26,J69U.SI,0.5172902941703796
2008-03-27,J69U.SI,0.5216742157936096
2008-03-28,J69U.SI,0.5304418802261353
2008-03-31,J69U.SI,0.5435935258865356
2008-04-01,J69U.SI,0.5479772090911865
2008-04-02,J69U.SI,0.5567446351051331
2008-04-03,J69U.SI,0.5479772090911865
2008-04-04,J69U.SI,0.5348256826400757
2008-04-07,J69U.SI,0.5392096042633057
2008-04-08,J69U.SI,0.5348256826400757
2008-04-09,J69U.SI,0.5348256826400757
2008-04-10,J69U.SI,0.5348256826400757
2008-04-11,J69U.SI,0.5435935258865356
2008-04-14,J69U.SI,0.5435935258865356
2008-04-15,J69U.SI,0.5392096042633057
2008-04-16,J69U.SI,0.5348256826400757
2008-04-17,J69U.SI,0.5348256826400757
2008-04-18,J69U.SI,0.5348256826400757
2008-04-21,J69U.SI,0.5260577201843262
2008-04-22,J69U.SI,0.5216742157936096
2008-04-23,J69U.SI,0.5304418802261353
2008-04-24,J69U.SI,0.5479772090911865
2008-04-25,J69U.SI,0.5479772090911865
2008-04-28,J69U.SI,0.5435935258865356
2008-04-29,J69U.SI,0.5435935258865356
2008-04-30,J69U.SI,0.5463890433311462
2008-05-02,J69U.SI,0.5508311986923218
2008-05-05,J69U.SI,0.5774839520454407
2008-05-06,J69U.SI,0.6041372418403625
2008-05-07,J69U.SI,0.5908105969429016
2008-05-08,J69U.SI,0.5774839520454407
2008-05-09,J69U.SI,0.5996949672698975
2008-05-12,J69U.SI,0.5819258689880371
2008-05-13,J69U.SI,0.5819258689880371
2008-05-14,J69U.SI,0.6041372418403625
2008-05-15,J69U.SI,0.6085790395736694
2008-05-16,J69U.SI,0.6085790395736694
2008-05-20,J69U.SI,0.5908105969429016
2008-05-21,J69U.SI,0.5952528119087219
2008-05-22,J69U.SI,0.5908105969429016
2008-05-23,J69U.SI,0.5908105969429016
2008-05-26,J69U.SI,0.5819258689880371
2008-05-27,J69U.SI,0.5774839520454407
2008-05-28,J69U.SI,0.5730419754981995
2008-05-29,J69U.SI,0.5863685011863708
2008-05-30,J69U.SI,0.5863685011863708
2008-06-02,J69U.SI,0.5863685011863708
2008-06-03,J69U.SI,0.5908105969429016
2008-06-04,J69U.SI,0.5996949672698975
2008-06-05,J69U.SI,0.5996949672698975
2008-06-06,J69U.SI,0.5908105969429016
2008-06-09,J69U.SI,0.5952528119087219
2008-06-10,J69U.SI,0.5685997009277344
2008-06-11,J69U.SI,0.541946530342102
2008-06-12,J69U.SI,0.5508311986923218
2008-06-13,J69U.SI,0.541946530342102
2008-06-16,J69U.SI,0.5286197662353516
2008-06-17,J69U.SI,0.524177610874176
2008-06-18,J69U.SI,0.5197353363037109
2008-06-19,J69U.SI,0.541946530342102
2008-06-20,J69U.SI,0.541946530342102
2008-06-23,J69U.SI,0.524177610874176
2008-06-24,J69U.SI,0.5197353363037109
2008-06-25,J69U.SI,0.5375044345855713
2008-06-26,J69U.SI,0.5286197662353516
2008-06-27,J69U.SI,0.5197353363037109
2008-06-30,J69U.SI,0.5286197662353516
2008-07-01,J69U.SI,0.5197353363037109
2008-07-02,J69U.SI,0.5197353363037109
2008-07-03,J69U.SI,0.5197353363037109
2008-07-04,J69U.SI,0.5108510255813599
2008-07-07,J69U.SI,0.515293300151825
2008-07-08,J69U.SI,0.5019670724868774
2008-07-09,J69U.SI,0.515293300151825
2008-07-10,J69U.SI,0.515293300151825
2008-07-11,J69U.SI,0.515293300151825
2008-07-14,J69U.SI,0.5108510255813599
2008-07-15,J69U.SI,0.524177610874176
2008-07-16,J69U.SI,0.524177610874176
2008-07-17,J69U.SI,0.5108510255813599
2008-07-18,J69U.SI,
2008-07-21,J69U.SI,
2008-07-22,J69U.SI,0.5108510255813599
2008-07-23,J69U.SI,0.5108510255813599
2008-07-24,J69U.SI,0.5330621004104614
2008-07-25,J69U.SI,0.5330621004104614
2008-07-28,J69U.SI,0.5330621004104614
2008-07-29,J69U.SI,0.5330621004104614
2008-07-30,J69U.SI,0.5330621004104614
2008-07-31,J69U.SI,0.5508311986923218
2008-08-01,J69U.SI,0.5408621430397034
2008-08-04,J69U.SI,0.5363548398017883
2008-08-05,J69U.SI,0.5363548398017883
2008-08-06,J69U.SI,0.5408621430397034
2008-08-07,J69U.SI,0.5453695058822632
2008-08-08,J69U.SI,0.5408621430397034
2008-08-11,J69U.SI,0.5363548398017883
2008-08-12,J69U.SI,0.5498768091201782
2008-08-13,J69U.SI,0.5543839931488037
2008-08-14,J69U.SI,0.5453695058822632
2008-08-15,J69U.SI,0.5588911771774292
2008-08-18,J69U.SI,
2008-08-19,J69U.SI,
2008-08-20,J69U.SI,
