,ticker,adjclose
2007-11-05,C38U.SI,1.308354377746582
2007-11-06,C38U.SI,1.3235684633255005
2007-11-07,C38U.SI,1.3311744928359985
2007-11-09,C38U.SI,1.2855347394943237
2007-11-12,C38U.SI,1.2855347394943237
2007-11-13,C38U.SI,1.2627145051956177
2007-11-14,C38U.SI,1.2779279947280884
2007-11-15,C38U.SI,1.247501015663147
2007-11-16,C38U.SI,1.2322876453399658
2007-11-19,C38U.SI,1.2246804237365723
2007-11-20,C38U.SI,1.2246804237365723
2007-11-21,C38U.SI,1.201860785484314
2007-11-22,C38U.SI,1.1942535638809204
2007-11-23,C38U.SI,1.1866475343704224
2007-11-26,C38U.SI,1.2322876453399658
2007-11-27,C38U.SI,1.2246804237365723
2007-11-28,C38U.SI,1.2094672918319702
2007-11-29,C38U.SI,1.2170742750167847
2007-11-30,C38U.SI,1.2246804237365723
2007-12-03,C38U.SI,1.201860785484314
2007-12-04,C38U.SI,1.2094672918319702
2007-12-05,C38U.SI,1.2170742750167847
2007-12-06,C38U.SI,1.2551074028015137
2007-12-07,C38U.SI,1.2703216075897217
2007-12-10,C38U.SI,1.2627145051956177
2007-12-11,C38U.SI,1.2627145051956177
2007-12-12,C38U.SI,1.2703216075897217
2007-12-13,C38U.SI,1.247501015663147
2007-12-14,C38U.SI,1.2551074028015137
2007-12-17,C38U.SI,1.201860785484314
2007-12-18,C38U.SI,1.201860785484314
2007-12-19,C38U.SI,1.2246804237365723
2007-12-21,C38U.SI,1.2551074028015137
2007-12-24,C38U.SI,1.274124026298523
2007-12-26,C38U.SI,1.2969447374343872
2007-12-27,C38U.SI,1.3007481098175049
2007-12-28,C38U.SI,1.3121575117111206
2007-12-31,C38U.SI,1.315961480140686
2008-01-02,C38U.SI,1.3121575117111206
2008-01-03,C38U.SI,1.2665174007415771
2008-01-04,C38U.SI,1.2703216075897217
2008-01-07,C38U.SI,1.2284842729568481
2008-01-08,C38U.SI,1.2170742750167847
2008-01-09,C38U.SI,1.213270664215088
2008-01-10,C38U.SI,1.201860785484314
2008-01-11,C38U.SI,1.1752371788024902
2008-01-14,C38U.SI,1.171433925628662
2008-01-15,C38U.SI,1.1295971870422363
2008-01-16,C38U.SI,1.1029733419418335
2008-01-17,C38U.SI,1.0991700887680054
2008-01-18,C38U.SI,1.0839565992355347
2008-01-21,C38U.SI,1.0078898668289185
2008-01-22,C38U.SI,1.0116924047470093
2008-01-23,C38U.SI,1.1219902038574219
2008-01-24,C38U.SI,1.1029733419418335
2008-01-25,C38U.SI,1.2094672918319702
2008-01-28,C38U.SI,1.1302005052566528
2008-01-29,C38U.SI,1.1033823490142822
2008-01-30,C38U.SI,1.1148757934570312
2008-01-31,C38U.SI,1.1340311765670776
2008-02-01,C38U.SI,1.1531870365142822
2008-02-04,C38U.SI,1.1800057888031006
