,ticker,adjclose
2016-07-20,PRNT,19.469682693481445
2016-07-21,PRNT,19.225208282470703
2016-07-22,PRNT,19.247520446777344
2016-07-25,PRNT,19.105884552001953
2016-07-26,PRNT,19.363935470581055
2016-07-27,PRNT,19.50946044921875
2016-07-28,PRNT,19.480356216430664
2016-07-29,PRNT,19.505578994750977
2016-08-01,PRNT,19.38334083557129
2016-08-02,PRNT,19.082597732543945
2016-08-03,PRNT,19.555055618286133
2016-08-04,PRNT,19.587072372436523
2016-08-05,PRNT,19.887813568115234
2016-08-08,PRNT,20.10706329345703
2016-08-09,PRNT,20.101242065429688
2016-08-10,PRNT,20.275867462158203
2016-08-11,PRNT,20.450490951538086
2016-08-12,PRNT,20.449522018432617
2016-08-15,PRNT,20.58146095275879
2016-08-16,PRNT,20.47377586364746
2016-08-17,PRNT,20.32243537902832
2016-08-18,PRNT,20.576608657836914
2016-08-19,PRNT,20.469894409179688
2016-08-22,PRNT,20.63481903076172
2016-08-23,PRNT,20.683324813842773
2016-08-24,PRNT,20.537803649902344
2016-08-25,PRNT,20.654220581054688
2016-08-26,PRNT,20.615415573120117
2016-08-29,PRNT,20.722131729125977
2016-08-30,PRNT,20.693025588989258
2016-08-31,PRNT,20.275867462158203
2016-09-01,PRNT,20.207956314086914
2016-09-02,PRNT,20.489295959472656
2016-09-06,PRNT,21.679656982421875
2016-09-07,PRNT,21.789281845092773
2016-09-08,PRNT,21.973608016967773
2016-09-09,PRNT,21.45846176147461
2016-09-12,PRNT,21.701969146728516
2016-09-13,PRNT,21.40898895263672
2016-09-14,PRNT,21.353689193725586
2016-09-15,PRNT,21.750476837158203
2016-09-16,PRNT,21.701969146728516
2016-09-19,PRNT,21.731075286865234
2016-09-20,PRNT,21.731075286865234
2016-09-21,PRNT,22.04151725769043
2016-09-22,PRNT,22.186067581176758
2016-09-23,PRNT,22.099727630615234
2016-09-26,PRNT,21.993011474609375
2016-09-27,PRNT,22.322856903076172
2016-09-28,PRNT,22.48777961730957
2016-09-29,PRNT,22.216142654418945
2016-09-30,PRNT,22.478078842163086
2016-10-03,PRNT,22.313154220581055
2016-10-04,PRNT,22.35778045654297
2016-10-05,PRNT,22.629419326782227
2016-10-06,PRNT,22.458677291870117
2016-10-07,PRNT,22.20644187927246
2016-10-10,PRNT,22.27434730529785
2016-10-11,PRNT,21.846519470214844
2016-10-12,PRNT,21.63405990600586
2016-10-13,PRNT,21.4720458984375
2016-10-14,PRNT,21.35854148864746
2016-10-17,PRNT,21.12959098815918
2016-10-18,PRNT,21.33234977722168
2016-10-19,PRNT,21.119890213012695
2016-10-20,PRNT,21.051006317138672
2016-10-21,PRNT,20.760936737060547
2016-10-24,PRNT,20.702726364135742
2016-10-25,PRNT,20.566909790039062
2016-10-26,PRNT,20.295269012451172
2016-10-27,PRNT,20.169151306152344
2016-10-28,PRNT,20.101242065429688
2016-10-31,PRNT,20.00423240661621
2016-11-01,PRNT,19.829605102539062
2016-11-02,PRNT,19.541471481323242
2016-11-03,PRNT,19.46095085144043
2016-11-04,PRNT,19.959604263305664
2016-11-07,PRNT,20.140047073364258
2016-11-08,PRNT,20.251611709594727
2016-11-09,PRNT,20.760936737060547
2016-11-10,PRNT,20.87735366821289
2016-11-11,PRNT,21.10048484802246
2016-11-14,PRNT,21.078170776367188
2016-11-15,PRNT,20.764816284179688
2016-11-16,PRNT,20.790040969848633
2016-11-17,PRNT,20.91615867614746
2016-11-18,PRNT,20.867652893066406
2016-11-21,PRNT,20.888025283813477
2016-11-22,PRNT,21.071380615234375
2016-11-23,PRNT,21.081083297729492
2016-11-25,PRNT,21.273168563842773
2016-11-28,PRNT,20.9937686920166
2016-11-29,PRNT,20.817203521728516
2016-11-30,PRNT,20.72504234313965
2016-12-01,PRNT,20.159452438354492
2016-12-02,PRNT,20.42138671875
2016-12-05,PRNT,20.87735366821289
2016-12-06,PRNT,21.071380615234375
2016-12-07,PRNT,21.25570297241211
2016-12-08,PRNT,21.624357223510742
2016-12-09,PRNT,21.461374282836914
2016-12-12,PRNT,21.31391143798828
2016-12-13,PRNT,21.610776901245117
2016-12-14,PRNT,21.25570297241211
2016-12-15,PRNT,21.473987579345703
2016-12-16,PRNT,21.363391876220703
2016-12-19,PRNT,21.260557174682617
2016-12-20,PRNT,21.15675163269043
2016-12-21,PRNT,21.090784072875977
2016-12-22,PRNT,20.87735366821289
2016-12-23,PRNT,21.047128677368164
2016-12-27,PRNT,21.119890213012695
2016-12-28,PRNT,20.790996551513672
2016-12-29,PRNT,20.635766983032227
2016-12-30,PRNT,20.468894958496094
2017-01-03,PRNT,20.90644645690918
2017-01-04,PRNT,21.470121383666992
2017-01-05,PRNT,21.400270462036133
2017-01-06,PRNT,21.499229431152344
2017-01-09,PRNT,21.92610740661621
2017-01-10,PRNT,21.945510864257812
2017-01-11,PRNT,21.916406631469727
2017-01-12,PRNT,21.897003173828125
2017-01-13,PRNT,22.207462310791016
2017-01-17,PRNT,21.85625648498535
2017-01-18,PRNT,21.799983978271484
2017-01-19,PRNT,22.024097442626953
2017-01-20,PRNT,22.00372314453125
2017-01-23,PRNT,21.848495483398438
2017-01-24,PRNT,22.0493221282959
2017-01-25,PRNT,22.333585739135742
2017-01-26,PRNT,22.149250030517578
2017-01-27,PRNT,22.124025344848633
2017-01-30,PRNT,21.80386734008789
2017-01-31,PRNT,21.887298583984375
2017-02-01,PRNT,22.053203582763672
2017-02-02,PRNT,22.276344299316406
2017-02-03,PRNT,22.45000457763672
2017-02-06,PRNT,22.207462310791016
2017-02-07,PRNT,22.193880081176758
2017-02-08,PRNT,22.13954734802246
2017-02-09,PRNT,22.56642723083496
2017-02-10,PRNT,22.411197662353516
2017-02-13,PRNT,22.47911262512207
2017-02-14,PRNT,22.488813400268555
2017-02-15,PRNT,22.527620315551758
2017-02-16,PRNT,22.226865768432617
2017-02-17,PRNT,22.285076141357422
2017-02-21,PRNT,22.352989196777344
2017-02-22,PRNT,22.275373458862305
2017-02-23,PRNT,22.197757720947266
2017-02-24,PRNT,22.071636199951172
2017-02-27,PRNT,22.255970001220703
2017-02-28,PRNT,21.87759780883789
2017-03-01,PRNT,22.129846572875977
2017-03-02,PRNT,21.76117706298828
2017-03-03,PRNT,21.74177360534668
2017-03-06,PRNT,21.6602783203125
2017-03-07,PRNT,21.683563232421875
2017-03-08,PRNT,21.67386245727539
2017-03-09,PRNT,21.49728775024414
2017-03-10,PRNT,21.748565673828125
2017-03-13,PRNT,21.887298583984375
2017-03-14,PRNT,21.74177360534668
2017-03-15,PRNT,21.882450103759766
2017-03-16,PRNT,22.11820411682129
2017-03-17,PRNT,22.091039657592773
2017-03-20,PRNT,22.011484146118164
2017-03-21,PRNT,21.596248626708984
2017-03-22,PRNT,21.392507553100586
2017-03-23,PRNT,21.635053634643555
2017-03-24,PRNT,21.635053634643555
2017-03-27,PRNT,21.729162216186523
2017-03-28,PRNT,21.819387435913086
2017-03-29,PRNT,21.961034774780273
2017-03-30,PRNT,22.05223274230957
2017-03-31,PRNT,22.129846572875977
2017-04-03,PRNT,21.916406631469727
2017-04-04,PRNT,21.852373123168945
2017-04-05,PRNT,21.67386245727539
2017-04-06,PRNT,21.80774688720703
2017-04-07,PRNT,21.829090118408203
2017-04-10,PRNT,21.897003173828125
2017-04-11,PRNT,21.83976173400879
2017-04-12,PRNT,21.67386245727539
2017-04-13,PRNT,21.567140579223633
2017-04-17,PRNT,21.737892150878906
2017-04-18,PRNT,21.82229995727539
2017-04-19,PRNT,21.829090118408203
2017-04-20,PRNT,22.09977149963379
2017-04-21,PRNT,22.032827377319336
2017-04-24,PRNT,22.58485984802246
2017-04-25,PRNT,22.931217193603516
2017-04-26,PRNT,23.100027084350586
2017-04-27,PRNT,23.087417602539062
2017-04-28,PRNT,23.294065475463867
2017-05-01,PRNT,23.52690887451172
2017-05-02,PRNT,23.46481704711914
2017-05-03,PRNT,23.54631233215332
2017-05-04,PRNT,23.52690887451172
2017-05-05,PRNT,23.769453048706055
2017-05-08,PRNT,24.002296447753906
2017-05-09,PRNT,23.905277252197266
2017-05-10,PRNT,24.24969482421875
2017-05-11,PRNT,24.326337814331055
2017-05-12,PRNT,24.42917823791504
2017-05-15,PRNT,24.574703216552734
2017-05-16,PRNT,24.99091339111328
2017-05-17,PRNT,24.225439071655273
2017-05-18,PRNT,24.477684020996094
2017-05-19,PRNT,24.69112777709961
2017-05-22,PRNT,25.04039192199707
2017-05-23,PRNT,25.04233169555664
2017-05-24,PRNT,25.05785369873047
2017-05-25,PRNT,25.147109985351562
2017-05-26,PRNT,25.176218032836914
2017-05-30,PRNT,24.914268493652344
2017-05-31,PRNT,24.788143157958984
2017-06-01,PRNT,25.215024948120117
2017-06-02,PRNT,25.370254516601562
2017-06-05,PRNT,25.282936096191406
2017-06-06,PRNT,25.15099334716797
2017-06-07,PRNT,25.195619583129883
2017-06-08,PRNT,25.360549926757812
2017-06-09,PRNT,24.7590389251709
2017-06-12,PRNT,24.64261817932129
2017-06-13,PRNT,24.885162353515625
2017-06-14,PRNT,24.768741607666016
2017-06-15,PRNT,24.623212814331055
2017-06-16,PRNT,24.72993278503418
2017-06-19,PRNT,25.147109985351562
2017-06-20,PRNT,24.82695198059082
2017-06-21,PRNT,24.90941619873047
2017-06-22,PRNT,25.04039192199707
2017-06-23,PRNT,25.215024948120117
2017-06-26,PRNT,24.90456771850586
2017-06-27,PRNT,24.59410858154297
2017-06-28,PRNT,24.72702407836914
2017-06-29,PRNT,24.360294342041016
2017-06-30,PRNT,24.33603858947754
2017-07-03,PRNT,23.95378875732422
2017-07-05,PRNT,24.01976203918457
2017-07-06,PRNT,23.682138442993164
2017-07-07,PRNT,24.01199722290039
2017-07-10,PRNT,24.134241104125977
2017-07-11,PRNT,24.225439071655273
2017-07-12,PRNT,24.556272506713867
2017-07-13,PRNT,24.54559898376465
2017-07-14,PRNT,24.77262306213379
2017-07-17,PRNT,24.570823669433594
2017-07-18,PRNT,24.622241973876953
2017-07-19,PRNT,24.72993278503418
2017-07-20,PRNT,24.65911102294922
2017-07-21,PRNT,24.58440589904785
2017-07-24,PRNT,24.79299545288086
2017-07-25,PRNT,25.127708435058594
2017-07-26,PRNT,25.025840759277344
2017-07-27,PRNT,24.788143157958984
2017-07-28,PRNT,24.768741607666016
2017-07-31,PRNT,24.7590389251709
2017-08-01,PRNT,24.70082664489746
2017-08-02,PRNT,24.44858169555664
2017-08-03,PRNT,23.934385299682617
2017-08-04,PRNT,23.817962646484375
2017-08-07,PRNT,23.764602661132812
2017-08-08,PRNT,23.594820022583008
2017-08-09,PRNT,23.410486221313477
2017-08-10,PRNT,22.80897331237793
2017-08-11,PRNT,22.92539405822754
2017-08-14,PRNT,23.180553436279297
2017-08-15,PRNT,23.05152130126953
2017-08-16,PRNT,23.111671447753906
2017-08-17,PRNT,22.702253341674805
2017-08-18,PRNT,22.552846908569336
2017-08-21,PRNT,22.59553337097168
2017-08-22,PRNT,22.92054557800293
2017-08-23,PRNT,22.95450210571289
2017-08-24,PRNT,23.041818618774414
2017-08-25,PRNT,23.129133224487305
2017-08-28,PRNT,23.138835906982422
2017-08-29,PRNT,23.206748962402344
2017-08-30,PRNT,23.342571258544922
2017-08-31,PRNT,23.505565643310547
2017-09-01,PRNT,23.64333152770996
2017-09-05,PRNT,23.578327178955078
2017-09-06,PRNT,23.75975227355957
2017-09-07,PRNT,23.779155731201172
2017-09-08,PRNT,23.69183921813965
2017-09-11,PRNT,24.176931381225586
2017-09-12,PRNT,24.28365135192871
2017-09-13,PRNT,24.451492309570312
2017-09-14,PRNT,24.42917823791504
2017-09-15,PRNT,24.259395599365234
2017-09-18,PRNT,24.23514175415039
2017-09-19,PRNT,24.351564407348633
2017-09-20,PRNT,24.351564407348633
2017-09-21,PRNT,24.284622192382812
2017-09-22,PRNT,24.402013778686523
2017-09-25,PRNT,23.99259376525879
2017-09-26,PRNT,24.215736389160156
2017-09-27,PRNT,24.46895408630371
2017-09-28,PRNT,25.098604202270508
2017-09-29,PRNT,25.263534545898438
2017-10-02,PRNT,25.486675262451172
2017-10-03,PRNT,25.62735366821289
2017-10-04,PRNT,25.443017959594727
2017-10-05,PRNT,25.541006088256836
2017-10-06,PRNT,25.356670379638672
2017-10-09,PRNT,25.15099334716797
2017-10-10,PRNT,24.917179107666016
2017-10-11,PRNT,24.94337272644043
2017-10-12,PRNT,25.030689239501953
2017-10-13,PRNT,24.996734619140625
2017-10-16,PRNT,25.00643539428711
2017-10-17,PRNT,24.872549057006836
2017-10-18,PRNT,25.08793067932129
2017-10-19,PRNT,24.734785079956055
2017-10-20,PRNT,25.147109985351562
2017-10-23,PRNT,24.961807250976562
2017-10-24,PRNT,25.058826446533203
2017-10-25,PRNT,24.984121322631836
2017-10-26,PRNT,25.046213150024414
2017-10-27,PRNT,25.00643539428711
2017-10-30,PRNT,25.04427146911621
2017-10-31,PRNT,25.341148376464844
2017-11-01,PRNT,24.739633560180664
2017-11-02,PRNT,24.70082664489746
2017-11-03,PRNT,24.738666534423828
2017-11-06,PRNT,24.79299545288086
2017-11-07,PRNT,24.60672378540039
2017-11-08,PRNT,24.63291358947754
2017-11-09,PRNT,24.284622192382812
2017-11-10,PRNT,24.506792068481445
2017-11-13,PRNT,24.395221710205078
2017-11-14,PRNT,24.351564407348633
2017-11-15,PRNT,24.42917823791504
2017-11-16,PRNT,24.7978458404541
2017-11-17,PRNT,24.865758895874023
2017-11-20,PRNT,25.098604202270508
2017-11-21,PRNT,25.370254516601562
