,ticker,adjclose
2014-09-19,BABA,93.88999938964844
2014-09-22,BABA,89.88999938964844
2014-09-23,BABA,87.16999816894531
2014-09-24,BABA,90.56999969482422
2014-09-25,BABA,88.91999816894531
2014-09-26,BABA,90.45999908447266
2014-09-29,BABA,88.75
2014-09-30,BABA,88.8499984741211
2014-10-01,BABA,86.0999984741211
2014-10-02,BABA,87.05999755859375
2014-10-03,BABA,88.0999984741211
2014-10-06,BABA,88.30999755859375
2014-10-07,BABA,87.66999816894531
2014-10-08,BABA,88.30000305175781
2014-10-09,BABA,88.79000091552734
2014-10-10,BABA,85.87999725341797
2014-10-13,BABA,85.12000274658203
2014-10-14,BABA,84.94999694824219
2014-10-15,BABA,85.5999984741211
2014-10-16,BABA,88.8499984741211
2014-10-17,BABA,87.91000366210938
2014-10-20,BABA,88.26000213623047
2014-10-21,BABA,90.9000015258789
2014-10-22,BABA,91.62999725341797
2014-10-23,BABA,94.44999694824219
2014-10-24,BABA,95.76000213623047
2014-10-27,BABA,97.79000091552734
2014-10-28,BABA,99.68000030517578
2014-10-29,BABA,98.30999755859375
2014-10-30,BABA,98.7300033569336
2014-10-31,BABA,98.5999984741211
2014-11-03,BABA,101.80000305175781
2014-11-04,BABA,106.06999969482422
2014-11-05,BABA,108.66999816894531
2014-11-06,BABA,111.56999969482422
2014-11-07,BABA,114.55999755859375
2014-11-10,BABA,119.1500015258789
2014-11-11,BABA,114.54000091552734
2014-11-12,BABA,118.19999694824219
2014-11-13,BABA,114.83999633789062
2014-11-14,BABA,115.0999984741211
2014-11-17,BABA,114.25
2014-11-18,BABA,110.80999755859375
2014-11-19,BABA,108.81999969482422
2014-11-20,BABA,109.81999969482422
2014-11-21,BABA,110.7300033569336
2014-11-24,BABA,113.91999816894531
2014-11-25,BABA,113.47000122070312
2014-11-26,BABA,112.66999816894531
2014-11-28,BABA,111.63999938964844
2014-12-01,BABA,105.98999786376953
2014-12-02,BABA,109.88999938964844
2014-12-03,BABA,110.63999938964844
2014-12-04,BABA,109.16999816894531
2014-12-05,BABA,107.9000015258789
2014-12-08,BABA,105.06999969482422
2014-12-09,BABA,107.4800033569336
2014-12-10,BABA,103.87999725341797
2014-12-11,BABA,104.97000122070312
2014-12-12,BABA,105.11000061035156
2014-12-15,BABA,104.69999694824219
2014-12-16,BABA,105.7699966430664
2014-12-17,BABA,109.0199966430664
2014-12-18,BABA,109.25
2014-12-19,BABA,110.6500015258789
2014-12-22,BABA,108.7699966430664
2014-12-23,BABA,105.5199966430664
2014-12-24,BABA,105.94999694824219
2014-12-26,BABA,105.94999694824219
2014-12-29,BABA,105.9800033569336
2014-12-30,BABA,105.75
2014-12-31,BABA,103.94000244140625
2015-01-02,BABA,103.5999984741211
2015-01-05,BABA,101.0
2015-01-06,BABA,103.31999969482422
2015-01-07,BABA,102.12999725341797
2015-01-08,BABA,105.02999877929688
2015-01-09,BABA,103.0199966430664
2015-01-12,BABA,101.62000274658203
2015-01-13,BABA,100.7699966430664
2015-01-14,BABA,99.58000183105469
2015-01-15,BABA,96.30999755859375
2015-01-16,BABA,96.88999938964844
2015-01-20,BABA,100.04000091552734
2015-01-21,BABA,103.29000091552734
2015-01-22,BABA,104.0
2015-01-23,BABA,103.11000061035156
2015-01-26,BABA,103.98999786376953
2015-01-27,BABA,102.94000244140625
2015-01-28,BABA,98.44999694824219
2015-01-29,BABA,89.80999755859375
2015-01-30,BABA,89.08000183105469
2015-02-02,BABA,90.12999725341797
2015-02-03,BABA,90.61000061035156
2015-02-04,BABA,90.0
2015-02-05,BABA,87.0
2015-02-06,BABA,85.68000030517578
2015-02-09,BABA,86.0
2015-02-10,BABA,87.26000213623047
2015-02-11,BABA,86.0
2015-02-12,BABA,87.0999984741211
2015-02-13,BABA,89.05000305175781
2015-02-17,BABA,86.8499984741211
2015-02-18,BABA,86.73999786376953
