,ticker,adjclose
1998-12-22,XLV,17.79187774658203
1998-12-23,XLV,18.191688537597656
1998-12-24,XLV,18.302753448486328
1998-12-28,XLV,18.03619956970215
1998-12-29,XLV,18.436025619506836
1998-12-30,XLV,18.280546188354492
1998-12-31,XLV,18.480445861816406
1999-01-04,XLV,18.436025619506836
1999-01-05,XLV,18.72478485107422
1999-01-06,XLV,19.035757064819336
1999-01-07,XLV,18.9469051361084
1999-01-08,XLV,19.180130004882812
1999-01-11,XLV,19.22455596923828
1999-01-12,XLV,19.14681053161621
1999-01-13,XLV,18.9691104888916
1999-01-14,XLV,18.81363296508789
1999-01-15,XLV,19.06907081604004
1999-01-19,XLV,19.61326789855957
1999-01-20,XLV,19.724327087402344
1999-01-21,XLV,19.035757064819336
1999-01-22,XLV,18.958005905151367
1999-01-25,XLV,19.113489151000977
1999-01-26,XLV,19.20233917236328
1999-01-27,XLV,19.013540267944336
1999-01-28,XLV,19.368932723999023
1999-01-29,XLV,19.368932723999023
1999-02-01,XLV,19.479997634887695
1999-02-02,XLV,19.191234588623047
1999-02-03,XLV,19.557727813720703
1999-02-04,XLV,19.41335678100586
1999-02-05,XLV,19.191234588623047
1999-02-08,XLV,19.180130004882812
1999-02-09,XLV,18.83584976196289
1999-02-10,XLV,18.880266189575195
1999-02-11,XLV,19.391141891479492
1999-02-12,XLV,19.102386474609375
1999-02-16,XLV,19.28009033203125
1999-02-17,XLV,19.08017921447754
1999-02-18,XLV,19.324506759643555
1999-02-19,XLV,19.38003921508789
1999-02-22,XLV,19.790966033935547
1999-02-23,XLV,19.75764274597168
1999-02-24,XLV,19.524423599243164
1999-02-25,XLV,19.335617065429688
1999-02-26,XLV,19.391141891479492
1999-03-01,XLV,19.357826232910156
1999-03-02,XLV,19.346721649169922
1999-03-03,XLV,19.22455596923828
1999-03-04,XLV,19.56884002685547
1999-03-05,XLV,20.013080596923828
1999-03-08,XLV,20.03530502319336
1999-03-09,XLV,19.879810333251953
1999-03-10,XLV,20.057510375976562
1999-03-11,XLV,20.190771102905273
1999-03-12,XLV,20.079715728759766
1999-03-15,XLV,20.14635467529297
1999-03-16,XLV,20.1019287109375
1999-03-17,XLV,19.990867614746094
1999-03-18,XLV,20.268526077270508
1999-03-19,XLV,20.179670333862305
1999-03-22,XLV,20.1241397857666
1999-03-23,XLV,19.56884002685547
1999-03-24,XLV,19.657684326171875
1999-03-25,XLV,19.990867614746094
1999-03-26,XLV,19.83538818359375
1999-03-29,XLV,20.079715728759766
1999-03-30,XLV,20.013080596923828
1999-03-31,XLV,19.902021408081055
1999-04-01,XLV,19.902021408081055
1999-04-05,XLV,20.346261978149414
1999-04-06,XLV,20.368473052978516
1999-04-07,XLV,20.757184982299805
1999-04-08,XLV,20.968196868896484
1999-04-09,XLV,21.034839630126953
1999-04-12,XLV,21.567934036254883
1999-04-13,XLV,21.34580421447754
1999-04-14,XLV,21.145904541015625
1999-04-15,XLV,20.612810134887695
1999-04-16,XLV,20.412906646728516
1999-04-19,XLV,19.85759735107422
1999-04-20,XLV,20.235198974609375
1999-04-21,XLV,20.7016544342041
1999-04-22,XLV,21.123689651489258
1999-04-23,XLV,21.601242065429688
1999-04-26,XLV,21.567934036254883
1999-04-27,XLV,21.59014320373535
1999-04-28,XLV,21.012630462646484
1999-04-29,XLV,20.768299102783203
1999-04-30,XLV,20.612810134887695
1999-05-03,XLV,21.012630462646484
1999-05-04,XLV,20.612810134887695
1999-05-05,XLV,20.790504455566406
1999-05-06,XLV,20.879356384277344
1999-05-07,XLV,20.81271743774414
1999-05-10,XLV,20.768299102783203
1999-05-11,XLV,21.101472854614258
1999-05-12,XLV,21.301374435424805
1999-05-13,XLV,21.168107986450195
1999-05-14,XLV,20.790504455566406
1999-05-17,XLV,20.657228469848633
1999-05-18,XLV,20.43511199951172
1999-05-19,XLV,20.679445266723633
1999-05-20,XLV,20.957101821899414
1999-05-21,XLV,20.723873138427734
1999-05-24,XLV,20.235198974609375
1999-05-25,XLV,20.03530502319336
1999-05-26,XLV,20.057510375976562
1999-05-27,XLV,19.83538818359375
