,ticker,adjclose
2013-03-06,510310.SS,1.0
2013-03-07,510310.SS,
2013-03-08,510310.SS,1.0029000043869019
2013-03-11,510310.SS,
2013-03-12,510310.SS,
2013-03-13,510310.SS,
2013-03-14,510310.SS,
2013-03-15,510310.SS,1.0002000331878662
2013-03-18,510310.SS,
2013-03-19,510310.SS,1.000100016593933
2013-03-20,510310.SS,1.0174000263214111
2013-03-21,510310.SS,1.0184999704360962
2013-03-22,510310.SS,1.0197999477386475
2013-03-25,510310.SS,1.0176000595092773
2013-03-26,510310.SS,0.9980000257492065
2013-03-27,510310.SS,1.0019999742507935
2013-03-28,510310.SS,0.9710000157356262
2013-03-29,510310.SS,0.968999981880188
2013-04-01,510310.SS,0.9700000286102295
2013-04-02,510310.SS,0.9660000205039978
2013-04-03,510310.SS,0.9629999995231628
2013-04-08,510310.SS,0.9599999785423279
2013-04-09,510310.SS,0.9670000076293945
2013-04-10,510310.SS,0.9660000205039978
2013-04-11,510310.SS,0.9620000123977661
2013-04-12,510310.SS,0.9559999704360962
2013-04-15,510310.SS,0.9480000138282776
2013-04-16,510310.SS,0.9539999961853027
2013-04-17,510310.SS,0.9559999704360962
2013-04-18,510310.SS,0.9559999704360962
2013-04-19,510310.SS,0.9860000014305115
2013-04-22,510310.SS,0.9829999804496765
2013-04-23,510310.SS,0.953000009059906
2013-04-24,510310.SS,0.9700000286102295
2013-04-25,510310.SS,0.9610000252723694
2013-04-26,510310.SS,0.9509999752044678
2013-05-02,510310.SS,0.949999988079071
2013-05-03,510310.SS,0.9710000157356262
2013-05-06,510310.SS,0.9800000190734863
2013-05-07,510310.SS,0.9829999804496765
2013-05-08,510310.SS,0.9890000224113464
2013-05-09,510310.SS,0.9829999804496765
2013-05-10,510310.SS,0.9869999885559082
2013-05-13,510310.SS,0.9819999933242798
2013-05-14,510310.SS,0.9660000205039978
2013-05-15,510310.SS,0.9750000238418579
2013-05-16,510310.SS,0.9900000095367432
2013-05-17,510310.SS,1.0069999694824219
2013-05-20,510310.SS,1.0169999599456787
2013-05-21,510310.SS,1.0169999599456787
2013-05-22,510310.SS,1.0190000534057617
2013-05-23,510310.SS,1.00600004196167
2013-05-24,510310.SS,1.0130000114440918
2013-05-27,510310.SS,1.0119999647140503
2013-05-28,510310.SS,1.0290000438690186
2013-05-29,510310.SS,1.031000018119812
2013-05-30,510310.SS,1.027999997138977
2013-05-31,510310.SS,1.0119999647140503
2013-06-03,510310.SS,1.0169999599456787
2013-06-04,510310.SS,1.0049999952316284
2013-06-05,510310.SS,1.0
2013-06-06,510310.SS,0.9909999966621399
2013-06-07,510310.SS,0.9800000190734863
2013-06-13,510310.SS,0.9359999895095825
2013-06-14,510310.SS,0.9470000267028809
2013-06-17,510310.SS,0.9419999718666077
2013-06-18,510310.SS,0.9480000138282776
2013-06-19,510310.SS,0.9430000185966492
2013-06-20,510310.SS,0.9179999828338623
2013-06-21,510310.SS,0.9070000052452087
2013-06-24,510310.SS,0.9070000052452087
2013-06-25,510310.SS,0.847000002861023
2013-06-26,510310.SS,0.8479999899864197
2013-06-27,510310.SS,0.8519999980926514
2013-06-28,510310.SS,0.8650000095367432
2013-07-01,510310.SS,0.8700000047683716
2013-07-02,510310.SS,0.8730000257492065
2013-07-03,510310.SS,0.8690000176429749
2013-07-04,510310.SS,0.8730000257492065
2013-07-05,510310.SS,0.8790000081062317
2013-07-08,510310.SS,0.8569999933242798
2013-07-09,510310.SS,0.8600000143051147
2013-07-10,510310.SS,0.8790000081062317
2013-07-11,510310.SS,0.921999990940094
2013-07-12,510310.SS,0.8999999761581421
2013-07-15,510310.SS,0.9089999794960022
2013-07-16,510310.SS,0.9160000085830688
2013-07-17,510310.SS,0.906000018119812
2013-07-18,510310.SS,0.8889999985694885
2013-07-19,510310.SS,0.8679999709129333
2013-07-22,510310.SS,0.8700000047683716
2013-07-23,510310.SS,0.8960000276565552
2013-07-24,510310.SS,0.8899999856948853
2013-07-25,510310.SS,0.8880000114440918
2013-07-26,510310.SS,0.8799999952316284
2013-07-29,510310.SS,0.8610000014305115
2013-07-30,510310.SS,0.8740000128746033
2013-07-31,510310.SS,0.871999979019165
2013-08-01,510310.SS,0.8899999856948853
2013-08-02,510310.SS,0.8920000195503235
2013-08-05,510310.SS,0.9049999713897705
2013-08-06,510310.SS,0.9139999747276306
2013-08-07,510310.SS,0.906000018119812
2013-08-08,510310.SS,0.8999999761581421
2013-08-09,510310.SS,0.906000018119812
2013-08-12,510310.SS,0.9350000023841858
2013-08-13,510310.SS,0.9340000152587891
2013-08-14,510310.SS,0.9350000023841858
2013-08-15,510310.SS,0.9229999780654907
2013-08-16,510310.SS,0.9179999828338623
2013-08-19,510310.SS,0.9269999861717224
2013-08-20,510310.SS,0.9179999828338623
2013-08-21,510310.SS,0.9160000085830688
2013-08-22,510310.SS,0.9179999828338623
2013-08-23,510310.SS,0.9100000262260437
2013-08-26,510310.SS,0.9290000200271606
2013-08-27,510310.SS,0.9290000200271606
2013-08-28,510310.SS,0.9279999732971191
2013-08-29,510310.SS,0.921999990940094
2013-08-30,510310.SS,0.9179999828338623
2013-09-02,510310.SS,0.9240000247955322
2013-09-03,510310.SS,0.9350000023841858
2013-09-04,510310.SS,0.9330000281333923
2013-09-05,510310.SS,0.9300000071525574
2013-09-06,510310.SS,0.9390000104904175
2013-09-09,510310.SS,0.968999981880188
2013-09-10,510310.SS,0.984000027179718
2013-09-11,510310.SS,0.9890000224113464
2013-09-12,510310.SS,1.0
2013-09-13,510310.SS,0.9909999966621399
2013-09-16,510310.SS,0.9860000014305115
2013-09-17,510310.SS,0.9670000076293945
2013-09-18,510310.SS,0.9700000286102295
2013-09-23,510310.SS,0.9879999756813049
2013-09-24,510310.SS,0.9750000238418579
2013-09-25,510310.SS,0.9700000286102295
2013-09-26,510310.SS,0.953000009059906
2013-09-27,510310.SS,0.9520000219345093
2013-09-30,510310.SS,0.9620000123977661
2013-10-08,510310.SS,0.972000002861023
2013-10-09,510310.SS,0.9779999852180481
2013-10-10,510310.SS,0.968999981880188
2013-10-11,510310.SS,0.984000027179718
2013-10-14,510310.SS,0.9850000143051147
2013-10-15,510310.SS,0.9829999804496765
2013-10-16,510310.SS,0.9620000123977661
2013-10-17,510310.SS,0.9610000252723694
2013-10-18,510310.SS,0.9660000205039978
2013-10-21,510310.SS,0.9819999933242798
2013-10-22,510310.SS,0.9739999771118164
2013-10-23,510310.SS,0.9629999995231628
2013-10-24,510310.SS,0.9549999833106995
2013-10-25,510310.SS,0.9419999718666077
2013-10-28,510310.SS,0.9430000185966492
2013-10-29,510310.SS,0.9440000057220459
2013-10-30,510310.SS,0.9599999785423279
2013-10-31,510310.SS,0.9470000267028809
2013-11-01,510310.SS,0.9509999752044678
2013-11-04,510310.SS,0.9470000267028809
2013-11-05,510310.SS,0.9490000009536743
2013-11-06,510310.SS,0.9390000104904175
2013-11-07,510310.SS,0.9309999942779541
2013-11-08,510310.SS,0.9200000166893005
2013-11-11,510310.SS,0.9210000038146973
2013-11-12,510310.SS,0.9309999942779541
2013-11-13,510310.SS,0.9120000004768372
2013-11-14,510310.SS,0.9169999957084656
2013-11-15,510310.SS,0.9359999895095825
2013-11-18,510310.SS,0.9649999737739563
2013-11-19,510310.SS,0.9599999785423279
2013-11-20,510310.SS,0.9639999866485596
2013-11-21,510310.SS,0.9599999785423279
2013-11-22,510310.SS,0.9559999704360962
2013-11-25,510310.SS,0.9520000219345093
2013-11-26,510310.SS,0.9509999752044678
2013-11-27,510310.SS,0.9610000252723694
2013-11-28,510310.SS,0.9700000286102295
2013-11-29,510310.SS,0.968999981880188
2013-12-02,510310.SS,0.9599999785423279
2013-12-03,510310.SS,0.968999981880188
2013-12-04,510310.SS,0.9829999804496765
2013-12-05,510310.SS,0.9789999723434448
2013-12-06,510310.SS,0.9750000238418579
2013-12-09,510310.SS,0.9729999899864197
2013-12-10,510310.SS,0.9739999771118164
2013-12-11,510310.SS,0.9570000171661377
2013-12-12,510310.SS,0.9549999833106995
2013-12-13,510310.SS,0.9549999833106995
2013-12-16,510310.SS,0.9409999847412109
2013-12-17,510310.SS,0.9359999895095825
2013-12-18,510310.SS,0.9350000023841858
2013-12-19,510310.SS,0.9269999861717224
2013-12-20,510310.SS,0.9070000052452087
2013-12-23,510310.SS,0.9079999923706055
2013-12-24,510310.SS,0.9079999923706055
2013-12-25,510310.SS,0.9150000214576721
2013-12-26,510310.SS,0.9010000228881836
2013-12-27,510310.SS,0.9129999876022339
2013-12-30,510310.SS,0.9139999747276306
2013-12-31,510310.SS,0.925000011920929
2014-01-02,510310.SS,0.9200000166893005
2014-01-03,510310.SS,0.9100000262260437
2014-01-06,510310.SS,0.8899999856948853
2014-01-07,510310.SS,0.8880000114440918
2014-01-08,510310.SS,0.8899999856948853
2014-01-09,510310.SS,0.8830000162124634
2014-01-10,510310.SS,0.8759999871253967
2014-01-13,510310.SS,0.8730000257492065
2014-01-14,510310.SS,0.878000020980835
2014-01-15,510310.SS,0.8769999742507935
2014-01-16,510310.SS,0.878000020980835
2014-01-17,510310.SS,0.8669999837875366
2014-01-20,510310.SS,0.8619999885559082
2014-01-21,510310.SS,0.8679999709129333
2014-01-22,510310.SS,0.890999972820282
2014-01-23,510310.SS,0.8870000243186951
2014-01-24,510310.SS,0.8930000066757202
2014-01-27,510310.SS,0.8799999952316284
2014-01-28,510310.SS,0.8830000162124634
2014-01-29,510310.SS,0.8840000033378601
2014-01-30,510310.SS,0.8730000257492065
2014-02-07,510310.SS,0.878000020980835
2014-02-10,510310.SS,0.8989999890327454
2014-02-11,510310.SS,0.9070000052452087
2014-02-12,510310.SS,0.9089999794960022
2014-02-13,510310.SS,0.9049999713897705
2014-02-14,510310.SS,0.9089999794960022
2014-02-17,510310.SS,0.9160000085830688
2014-02-18,510310.SS,0.9039999842643738
2014-02-19,510310.SS,0.9139999747276306
2014-02-20,510310.SS,0.9089999794960022
2014-02-21,510310.SS,0.8970000147819519
2014-02-24,510310.SS,0.878000020980835
2014-02-25,510310.SS,0.8569999933242798
2014-02-26,510310.SS,0.8569999933242798
2014-02-27,510310.SS,0.8560000061988831
2014-02-28,510310.SS,0.8640000224113464
2014-03-03,510310.SS,0.8700000047683716
2014-03-04,510310.SS,0.8659999966621399
2014-03-05,510310.SS,0.8569999933242798
2014-03-06,510310.SS,0.8619999885559082
2014-03-07,510310.SS,0.8579999804496765
2014-03-10,510310.SS,0.8339999914169312
2014-03-11,510310.SS,0.8379999995231628
2014-03-12,510310.SS,0.8360000252723694
2014-03-13,510310.SS,0.8500000238418579
2014-03-14,510310.SS,0.8410000205039978
2014-03-17,510310.SS,0.8479999899864197
2014-03-18,510310.SS,0.847000002861023
2014-03-19,510310.SS,0.8399999737739563
2014-03-20,510310.SS,0.8299999833106995
2014-03-21,510310.SS,0.8550000190734863
2014-03-24,510310.SS,0.8600000143051147
2014-03-25,510310.SS,0.8629999756813049
2014-03-26,510310.SS,0.8610000014305115
2014-03-27,510310.SS,0.8579999804496765
2014-03-28,510310.SS,0.8550000190734863
2014-03-31,510310.SS,0.8519999980926514
2014-04-01,510310.SS,0.859000027179718
2014-04-02,510310.SS,0.8640000224113464
2014-04-03,510310.SS,0.8600000143051147
2014-04-04,510310.SS,0.8659999966621399
2014-04-08,510310.SS,0.8889999985694885
2014-04-09,510310.SS,0.8889999985694885
2014-04-10,510310.SS,0.902999997138977
2014-04-11,510310.SS,0.8989999890327454
2014-04-14,510310.SS,0.8989999890327454
2014-04-15,510310.SS,0.8859999775886536
2014-04-16,510310.SS,0.8849999904632568
2014-04-17,510310.SS,0.8840000033378601
2014-04-18,510310.SS,0.8830000162124634
2014-04-21,510310.SS,0.8659999966621399
2014-04-22,510310.SS,0.8709999918937683
2014-04-23,510310.SS,0.8709999918937683
2014-04-24,510310.SS,0.8690000176429749
2014-04-25,510310.SS,0.8600000143051147
2014-04-28,510310.SS,0.8489999771118164
2014-04-29,510310.SS,0.8579999804496765
2014-04-30,510310.SS,0.8569999933242798
2014-05-05,510310.SS,0.8539999723434448
2014-05-06,510310.SS,0.8550000190734863
2014-05-07,510310.SS,0.8500000238418579
2014-05-08,510310.SS,0.8489999771118164
2014-05-09,510310.SS,0.8479999899864197
2014-05-12,510310.SS,0.8659999966621399
2014-05-13,510310.SS,0.8629999756813049
2014-05-14,510310.SS,0.8629999756813049
2014-05-15,510310.SS,0.8539999723434448
2014-05-16,510310.SS,0.8519999980926514
2014-05-19,510310.SS,0.8420000076293945
2014-05-20,510310.SS,0.8410000205039978
2014-05-21,510310.SS,0.847000002861023
2014-05-22,510310.SS,0.8450000286102295
2014-05-23,510310.SS,0.8550000190734863
2014-05-26,510310.SS,0.859000027179718
2014-05-27,510310.SS,0.8550000190734863
2014-05-28,510310.SS,0.8640000224113464
2014-05-29,510310.SS,0.8579999804496765
2014-05-30,510310.SS,0.8579999804496765
2014-06-03,510310.SS,0.8550000190734863
2014-06-04,510310.SS,0.8450000286102295
2014-06-05,510310.SS,0.8569999933242798
2014-06-06,510310.SS,0.8500000238418579
2014-06-09,510310.SS,0.8489999771118164
2014-06-10,510310.SS,0.859000027179718
2014-06-11,510310.SS,0.8579999804496765
2014-06-12,510310.SS,0.8579999804496765
2014-06-13,510310.SS,0.8669999837875366
2014-06-16,510310.SS,0.8730000257492065
2014-06-17,510310.SS,0.8640000224113464
2014-06-18,510310.SS,0.8640000224113464
