,ticker,adjclose
2020-09-18,U,68.3499984741211
2020-09-21,U,72.95999908447266
2020-09-22,U,84.81999969482422
2020-09-23,U,81.8499984741211
2020-09-24,U,83.19999694824219
2020-09-25,U,89.8499984741211
2020-09-28,U,95.80000305175781
2020-09-29,U,94.91999816894531
2020-09-30,U,87.27999877929688
2020-10-01,U,84.55999755859375
2020-10-02,U,83.52999877929688
2020-10-05,U,84.0
2020-10-06,U,82.79000091552734
2020-10-07,U,88.6500015258789
2020-10-08,U,91.4000015258789
2020-10-09,U,99.11000061035156
2020-10-12,U,90.0
2020-10-13,U,92.11000061035156
2020-10-14,U,90.0199966430664
2020-10-15,U,91.43000030517578
2020-10-16,U,92.55999755859375
2020-10-19,U,89.30000305175781
2020-10-20,U,87.1500015258789
2020-10-21,U,91.0
2020-10-22,U,100.95999908447266
2020-10-23,U,97.27999877929688
2020-10-26,U,99.95999908447266
2020-10-27,U,104.0
2020-10-28,U,99.76000213623047
2020-10-29,U,108.83999633789062
2020-10-30,U,94.87999725341797
2020-11-02,U,94.12999725341797
2020-11-03,U,98.06999969482422
2020-11-04,U,106.44999694824219
2020-11-05,U,110.76000213623047
2020-11-06,U,119.0
2020-11-09,U,102.8499984741211
2020-11-10,U,99.66000366210938
2020-11-11,U,105.58000183105469
2020-11-12,U,101.73999786376953
2020-11-13,U,114.7699966430664
2020-11-16,U,111.51000213623047
2020-11-17,U,118.05000305175781
2020-11-18,U,115.01000213623047
2020-11-19,U,116.30999755859375
2020-11-20,U,122.80000305175781
2020-11-23,U,129.39999389648438
2020-11-24,U,129.0399932861328
2020-11-25,U,137.4600067138672
2020-11-27,U,147.6199951171875
2020-11-30,U,151.97999572753906
2020-12-01,U,147.22999572753906
2020-12-02,U,141.0500030517578
2020-12-03,U,145.6699981689453
2020-12-04,U,150.94000244140625
2020-12-07,U,155.7100067138672
2020-12-08,U,167.25
2020-12-09,U,152.0
2020-12-10,U,158.17999267578125
2020-12-11,U,152.5
2020-12-14,U,146.72000122070312
2020-12-15,U,144.5800018310547
2020-12-16,U,146.69000244140625
2020-12-17,U,151.27000427246094
2020-12-18,U,157.77000427246094
2020-12-21,U,165.3699951171875
2020-12-22,U,172.2899932861328
2020-12-23,U,167.9499969482422
2020-12-24,U,164.9199981689453
2020-12-28,U,156.44000244140625
2020-12-29,U,151.17999267578125
2020-12-30,U,154.82000732421875
2020-12-31,U,153.47000122070312
2021-01-04,U,144.0800018310547
2021-01-05,U,148.72000122070312
2021-01-06,U,137.99000549316406
2021-01-07,U,138.57000732421875
2021-01-08,U,146.1999969482422
2021-01-11,U,141.50999450683594
2021-01-12,U,146.99000549316406
2021-01-13,U,151.1300048828125
2021-01-14,U,150.41000366210938
2021-01-15,U,148.61000061035156
2021-01-19,U,144.88999938964844
2021-01-20,U,147.25
2021-01-21,U,146.9600067138672
2021-01-22,U,154.02999877929688
2021-01-25,U,151.52999877929688
2021-01-26,U,149.4499969482422
2021-01-27,U,155.86000061035156
2021-01-28,U,154.17999267578125
2021-01-29,U,149.82000732421875
2021-02-01,U,152.92999267578125
2021-02-02,U,148.0
2021-02-03,U,148.3300018310547
2021-02-04,U,149.80999755859375
2021-02-05,U,128.63999938964844
2021-02-08,U,124.88999938964844
2021-02-09,U,128.0
2021-02-10,U,127.6500015258789
2021-02-11,U,125.38999938964844
2021-02-12,U,126.06999969482422
2021-02-16,U,125.41000366210938
2021-02-17,U,121.5
2021-02-18,U,118.37000274658203
2021-02-19,U,121.4000015258789
2021-02-22,U,115.45999908447266
2021-02-23,U,110.61000061035156
2021-02-24,U,110.52999877929688
2021-02-25,U,104.55000305175781
2021-02-26,U,107.62999725341797
2021-03-01,U,108.52999877929688
2021-03-02,U,108.0999984741211
2021-03-03,U,102.80000305175781
2021-03-04,U,95.58999633789062
2021-03-05,U,93.81999969482422
2021-03-08,U,92.75
2021-03-09,U,98.05000305175781
2021-03-10,U,99.88999938964844
2021-03-11,U,106.5999984741211
2021-03-12,U,105.69999694824219
2021-03-15,U,109.66999816894531
2021-03-16,U,108.88999938964844
2021-03-17,U,108.9800033569336
2021-03-18,U,101.66999816894531
2021-03-19,U,100.52999877929688
2021-03-22,U,100.33999633789062
2021-03-23,U,97.19000244140625
2021-03-24,U,92.70999908447266
2021-03-25,U,90.87999725341797
2021-03-26,U,95.52999877929688
2021-03-29,U,94.41999816894531
2021-03-30,U,96.9000015258789
2021-03-31,U,100.30999755859375
2021-04-01,U,101.08000183105469
2021-04-05,U,100.5999984741211
2021-04-06,U,102.2300033569336
2021-04-07,U,97.88999938964844
2021-04-08,U,98.94000244140625
2021-04-09,U,97.26000213623047
2021-04-12,U,98.0
2021-04-13,U,101.56999969482422
2021-04-14,U,101.12000274658203
2021-04-15,U,101.91999816894531
2021-04-16,U,100.73999786376953
2021-04-19,U,97.93000030517578
2021-04-20,U,97.4000015258789
2021-04-21,U,101.47000122070312
2021-04-22,U,101.9000015258789
2021-04-23,U,102.51000213623047
2021-04-26,U,104.62000274658203
2021-04-27,U,104.01000213623047
2021-04-28,U,105.37999725341797
2021-04-29,U,103.2300033569336
2021-04-30,U,101.58000183105469
2021-05-03,U,96.81999969482422
2021-05-04,U,94.47000122070312
2021-05-05,U,92.0
2021-05-06,U,88.31999969482422
2021-05-07,U,89.41999816894531
2021-05-10,U,81.58000183105469
2021-05-11,U,84.54000091552734
2021-05-12,U,84.23999786376953
2021-05-13,U,80.91000366210938
2021-05-14,U,87.4800033569336
2021-05-17,U,86.56999969482422
2021-05-18,U,89.58999633789062
2021-05-19,U,88.36000061035156
2021-05-20,U,90.05000305175781
2021-05-21,U,93.55000305175781
2021-05-24,U,96.3499984741211
2021-05-25,U,95.27999877929688
2021-05-26,U,96.23999786376953
