,ticker,adjclose
2006-10-27,1398.HK,1.6381268501281738
2006-10-31,1398.HK,1.619511604309082
2006-11-01,1398.HK,1.624165415763855
2006-11-02,1398.HK,1.6288193464279175
2006-11-03,1398.HK,1.6660499572753906
2006-11-06,1398.HK,1.6846649646759033
2006-11-07,1398.HK,1.6800110340118408
2006-11-08,1398.HK,1.6567422151565552
2006-11-09,1398.HK,1.689318299293518
2006-11-10,1398.HK,1.6986260414123535
2006-11-13,1398.HK,1.754470944404602
2006-11-14,1398.HK,1.801009178161621
2006-11-15,1398.HK,1.861507534980774
2006-11-16,1398.HK,1.8754689693450928
2006-11-17,1398.HK,1.8661612272262573
2006-11-20,1398.HK,1.8661612272262573
2006-11-21,1398.HK,1.8661612272262573
2006-11-22,1398.HK,1.9220069646835327
2006-11-23,1398.HK,1.9126994609832764
2006-11-24,1398.HK,1.898737907409668
2006-11-27,1398.HK,1.8475466966629028
2006-11-28,1398.HK,1.7498172521591187
2006-11-29,1398.HK,1.819624423980713
2006-11-30,1398.HK,1.8289310932159424
2006-12-01,1398.HK,1.8103166818618774
2006-12-04,1398.HK,1.8103166818618774
2006-12-05,1398.HK,1.838239073753357
2006-12-06,1398.HK,1.8522000312805176
2006-12-07,1398.HK,1.8754689693450928
2006-12-08,1398.HK,1.8708151578903198
2006-12-11,1398.HK,1.9173531532287598
2006-12-12,1398.HK,1.9313148260116577
2006-12-13,1398.HK,1.9266608953475952
2006-12-14,1398.HK,1.9452756643295288
2006-12-15,1398.HK,1.9313148260116577
2006-12-18,1398.HK,1.9871597290039062
2006-12-19,1398.HK,2.0011205673217773
2006-12-20,1398.HK,2.047658920288086
2006-12-21,1398.HK,2.047658920288086
2006-12-22,1398.HK,2.047658920288086
2006-12-27,1398.HK,2.3175771236419678
2006-12-28,1398.HK,2.2943084239959717
2006-12-29,1398.HK,2.2570786476135254
2007-01-02,1398.HK,2.38273024559021
2007-01-03,1398.HK,2.4013454914093018
2007-01-04,1398.HK,2.2943084239959717
2007-01-05,1398.HK,2.2989625930786133
2007-01-08,1398.HK,2.219848155975342
2007-01-09,1398.HK,2.177964687347412
2007-01-10,1398.HK,2.1546950340270996
2007-01-11,1398.HK,2.1221189498901367
2007-01-12,1398.HK,2.145387649536133
2007-01-15,1398.HK,2.1965794563293457
2007-01-16,1398.HK,2.2058868408203125
2007-01-17,1398.HK,2.168657064437866
2007-01-18,1398.HK,2.145387649536133
2007-01-19,1398.HK,2.1407344341278076
2007-01-22,1398.HK,2.1500415802001953
2007-01-23,1398.HK,2.1546950340270996
2007-01-24,1398.HK,2.177964687347412
2007-01-25,1398.HK,2.1733107566833496
2007-01-26,1398.HK,2.1407344341278076
2007-01-29,1398.HK,2.126772403717041
2007-01-30,1398.HK,2.126772403717041
2007-01-31,1398.HK,2.11281156539917
2007-02-01,1398.HK,2.0755810737609863
2007-02-02,1398.HK,2.103503704071045
2007-02-05,1398.HK,2.1174652576446533
2007-02-06,1398.HK,2.1221189498901367
2007-02-07,1398.HK,2.168657064437866
2007-02-08,1398.HK,2.1872718334198
2007-02-09,1398.HK,2.177964687347412
2007-02-12,1398.HK,2.1826183795928955
2007-02-13,1398.HK,2.1407344341278076
2007-02-14,1398.HK,2.1407344341278076
2007-02-15,1398.HK,2.1500415802001953
2007-02-16,1398.HK,2.1640031337738037
2007-02-21,1398.HK,2.1500415802001953
2007-02-22,1398.HK,2.1407344341278076
2007-02-23,1398.HK,2.126772403717041
2007-02-26,1398.HK,2.0988502502441406
2007-02-27,1398.HK,2.061619997024536
2007-02-28,1398.HK,2.0057742595672607
2007-03-01,1398.HK,1.9499295949935913
2007-03-02,1398.HK,1.9452756643295288
2007-03-05,1398.HK,1.861507534980774
2007-03-06,1398.HK,1.9545832872390747
2007-03-07,1398.HK,1.9778521060943604
2007-03-08,1398.HK,2.047658920288086
2007-03-09,1398.HK,2.0523126125335693
2007-03-12,1398.HK,2.0569663047790527
2007-03-13,1398.HK,2.0290439128875732
2007-03-14,1398.HK,1.9685449600219727
2007-03-15,1398.HK,1.9778521060943604
2007-03-16,1398.HK,1.973198652267456
2007-03-19,1398.HK,1.9964669942855835
2007-03-20,1398.HK,2.0011205673217773
2007-03-21,1398.HK,2.0197362899780273
2007-03-22,1398.HK,2.047658920288086
2007-03-23,1398.HK,2.0430049896240234
2007-03-26,1398.HK,2.0430049896240234
2007-03-27,1398.HK,2.0336978435516357
2007-03-28,1398.HK,2.0104289054870605
2007-03-29,1398.HK,2.038351058959961
2007-03-30,1398.HK,2.038351058959961
2007-04-02,1398.HK,2.047658920288086
2007-04-03,1398.HK,2.047658920288086
2007-04-04,1398.HK,2.0057742595672607
2007-04-10,1398.HK,2.0104289054870605
2007-04-11,1398.HK,2.015082359313965
2007-04-12,1398.HK,2.0104289054870605
2007-04-13,1398.HK,1.9964669942855835
2007-04-16,1398.HK,2.0104289054870605
