,ticker,adjclose
2000-01-03,D05.SI,12.162877082824707
2000-01-04,D05.SI,11.717350959777832
2000-01-05,D05.SI,10.959957122802734
2000-01-06,D05.SI,10.73719310760498
2000-01-07,D05.SI,11.138167381286621
2000-01-10,D05.SI,10.915406227111816
2000-01-11,D05.SI,10.648091316223145
2000-01-12,D05.SI,11.04906177520752
2000-01-13,D05.SI,10.648091316223145
2000-01-14,D05.SI,10.648091316223145
2000-01-17,D05.SI,10.24711799621582
2000-01-18,D05.SI,10.068901062011719
2000-01-19,D05.SI,9.801586151123047
2000-01-20,D05.SI,10.113456726074219
2000-01-21,D05.SI,9.757033348083496
2000-01-24,D05.SI,9.534271240234375
2000-01-25,D05.SI,9.667928695678711
2000-01-26,D05.SI,9.9797945022583
2000-01-27,D05.SI,10.55898380279541
2000-01-28,D05.SI,10.15800666809082
2000-01-31,D05.SI,10.15800666809082
2000-02-01,D05.SI,10.202563285827637
2000-02-02,D05.SI,10.55898380279541
2000-02-03,D05.SI,10.603537559509277
2000-02-04,D05.SI,10.469877243041992
2000-02-07,D05.SI,
2000-02-08,D05.SI,10.113456726074219
2000-02-09,D05.SI,9.801586151123047
2000-02-10,D05.SI,9.400613784790039
2000-02-11,D05.SI,9.311508178710938
2000-02-14,D05.SI,9.712482452392578
2000-02-15,D05.SI,9.534271240234375
2000-02-16,D05.SI,9.489718437194824
2000-02-17,D05.SI,9.578824996948242
2000-02-18,D05.SI,9.311508178710938
2000-02-21,D05.SI,8.910534858703613
2000-02-22,D05.SI,8.776874542236328
2000-02-23,D05.SI,9.445167541503906
2000-02-24,D05.SI,9.177847862243652
2000-02-25,D05.SI,9.445167541503906
2000-02-28,D05.SI,9.311508178710938
2000-02-29,D05.SI,9.489718437194824
2000-03-01,D05.SI,9.578824996948242
2000-03-02,D05.SI,9.266953468322754
2000-03-03,D05.SI,9.044194221496582
2000-03-06,D05.SI,8.999642372131348
2000-03-07,D05.SI,9.088743209838867
2000-03-08,D05.SI,9.133298873901367
2000-03-09,D05.SI,9.222402572631836
2000-03-10,D05.SI,9.356057167053223
2000-03-13,D05.SI,9.133298873901367
2000-03-14,D05.SI,9.177847862243652
2000-03-15,D05.SI,8.910534858703613
2000-03-16,D05.SI,
2000-03-17,D05.SI,9.445167541503906
2000-03-20,D05.SI,9.356057167053223
2000-03-21,D05.SI,9.757033348083496
2000-03-22,D05.SI,9.890691757202148
2000-03-23,D05.SI,9.890691757202148
2000-03-24,D05.SI,9.578824996948242
2000-03-27,D05.SI,10.15800666809082
2000-03-28,D05.SI,10.202563285827637
2000-03-29,D05.SI,10.380772590637207
2000-03-30,D05.SI,9.846142768859863
2000-03-31,D05.SI,10.068901062011719
2000-04-03,D05.SI,9.667928695678711
2000-04-04,D05.SI,9.801586151123047
2000-04-05,D05.SI,9.890691757202148
2000-04-06,D05.SI,10.202563285827637
2000-04-07,D05.SI,10.15800666809082
2000-04-10,D05.SI,10.113456726074219
2000-04-11,D05.SI,9.801586151123047
2000-04-12,D05.SI,9.712482452392578
2000-04-13,D05.SI,10.24711799621582
2000-04-14,D05.SI,10.469877243041992
2000-04-17,D05.SI,9.890691757202148
2000-04-18,D05.SI,9.667928695678711
2000-04-19,D05.SI,10.15800666809082
2000-04-20,D05.SI,10.15800666809082
2000-04-21,D05.SI,
2000-04-24,D05.SI,9.935245513916016
2000-04-25,D05.SI,10.024349212646484
2000-04-26,D05.SI,10.15800666809082
2000-04-27,D05.SI,10.336220741271973
2000-04-28,D05.SI,10.469877243041992
2000-05-01,D05.SI,
2000-05-02,D05.SI,10.514430046081543
2000-05-03,D05.SI,10.55898380279541
2000-05-04,D05.SI,10.15800666809082
2000-05-05,D05.SI,10.15800666809082
2000-05-08,D05.SI,9.62337875366211
2000-05-09,D05.SI,
2000-05-10,D05.SI,9.400613784790039
2000-05-11,D05.SI,8.999642372131348
2000-05-12,D05.SI,9.133298873901367
2000-05-15,D05.SI,9.044194221496582
2000-05-16,D05.SI,9.177847862243652
2000-05-17,D05.SI,9.114991188049316
2000-05-18,D05.SI,
2000-05-19,D05.SI,8.890480995178223
2000-05-22,D05.SI,8.57617473602295
2000-05-23,D05.SI,8.12716007232666
2000-05-24,D05.SI,7.947551727294922
2000-05-25,D05.SI,7.723045825958252
2000-05-26,D05.SI,7.723045825958252
2000-05-29,D05.SI,8.17205810546875
2000-05-30,D05.SI,
2000-05-31,D05.SI,7.767947196960449
2000-06-01,D05.SI,8.17205810546875
2000-06-02,D05.SI,8.755777359008789
2000-06-05,D05.SI,9.474199295043945
2000-06-06,D05.SI,9.698707580566406
2000-06-07,D05.SI,9.968113899230957
2000-06-08,D05.SI,9.788508415222168
2000-06-09,D05.SI,9.519103050231934
2000-06-12,D05.SI,9.653803825378418
2000-06-13,D05.SI,9.38439655303955
2000-06-14,D05.SI,9.474199295043945
2000-06-15,D05.SI,9.653803825378418
2000-06-16,D05.SI,9.114991188049316
2000-06-19,D05.SI,8.935384750366211
2000-06-20,D05.SI,9.070089340209961
2000-06-21,D05.SI,9.519103050231934
2000-06-22,D05.SI,9.474199295043945
2000-06-23,D05.SI,9.564001083374023
2000-06-26,D05.SI,9.74360466003418
2000-06-27,D05.SI,9.878310203552246
2000-06-28,D05.SI,9.878310203552246
2000-06-29,D05.SI,9.878310203552246
2000-06-30,D05.SI,9.968113899230957
2000-07-03,D05.SI,10.327329635620117
2000-07-04,D05.SI,10.417128562927246
2000-07-05,D05.SI,10.417128562927246
2000-07-06,D05.SI,10.417128562927246
2000-07-07,D05.SI,10.10281753540039
2000-07-10,D05.SI,9.564001083374023
2000-07-11,D05.SI,9.878310203552246
2000-07-12,D05.SI,9.788508415222168
2000-07-13,D05.SI,9.968113899230957
